"cnpj";"cfop";"ncm";"natureza_frete";"y"
14;"1102";"21069050-000";"0";"tributado"
14;"1102";"21069090-000";"0";"tributado"
14;"1102";"22021000-000";"0";"monofasico revenda de produtos"
14;"1102";"22029000-000";"0";"monofasico revenda de produtos"
14;"1102";"22030000-000";"0";"monofasico revenda de produtos"
14;"1102";"22072019-000";"0";"monofasico revenda de produtos"
14;"1102";"22090000-000";"0";"tributado"
14;"1102";"23023090-000";"0";"tributado"
14;"1102";"23040090-000";"0";"suspensao"
14;"1102";"23091000-000";"0";"tributado"
14;"1102";"23099010-000";"0";"tributado"
14;"1102";"23099020-000";"0";"tributado"
14;"1102";"23099090-000";"0";"tributado"
14;"1102";"25010011-000";"0";"tributado"
14;"1102";"25010020-000";"0";"tributado"
14;"1102";"25010090-000";"0";"tributado"
14;"1102";"25041000-000";"0";"tributado"
14;"1102";"25059000-000";"0";"tributado"
14;"1102";"25120000-000";"0";"tributado"
14;"1102";"25171000-000";"0";"tributado"
14;"1102";"25181000-000";"0";"aliquota zero"
14;"1102";"25232910-000";"0";"tributado"
14;"1102";"27101932-000";"0";"tributado"
14;"1102";"27122000-000";"0";"tributado"
14;"1102";"28011000-000";"0";"tributado"
14;"1102";"28100010-000";"0";"tributado"
14;"1102";"28211011-000";"0";"tributado"
14;"1102";"28272090-000";"0";"tributado"
14;"1102";"28289011-000";"0";"tributado"
14;"1102";"28289019-000";"0";"tributado"
14;"1102";"28332520-000";"0";"tributado"
14;"1102";"28363000-000";"0";"tributado"
14;"1102";"28369913-000";"0";"tributado"
14;"1102";"28413000-000";"0";"tributado"
14;"1102";"29121100-000";"0";"tributado"
14;"1102";"29141100-000";"0";"tributado"
14;"1102";"30023090-000";"0";"aliquota zero"
14;"1102";"30029010-000";"0";"tributado"
14;"1102";"30029030-000";"0";"tributado"
14;"1102";"30029091-000";"0";"tributado"
14;"1102";"30029099-000";"0";"aliquota zero"
14;"1102";"30041019-000";"0";"monofasico revenda de produtos"
14;"1102";"30042019-000";"0";"monofasico revenda de produtos"
14;"1102";"30042041-000";"0";"monofasico revenda de produtos"
14;"1102";"30042052-000";"0";"monofasico revenda de produtos"
14;"1102";"30042059-000";"0";"monofasico revenda de produtos"
14;"1102";"30042069-000";"0";"monofasico revenda de produtos"
14;"1102";"30042099-000";"0";"monofasico revenda de produtos"
14;"1102";"30043915-000";"0";"monofasico revenda de produtos"
14;"1102";"30043921-000";"0";"monofasico revenda de produtos"
14;"1102";"30043939-000";"0";"monofasico revenda de produtos"
14;"1102";"30044090-000";"0";"monofasico revenda de produtos"
14;"1102";"30045090-000";"0";"monofasico revenda de produtos"
14;"1102";"30049029-000";"0";"monofasico revenda de produtos"
14;"1102";"30049037-000";"0";"monofasico revenda de produtos"
14;"1102";"30049046-000";"0";"tributado"
14;"1102";"30049049-000";"0";"monofasico revenda de produtos"
14;"1102";"30049059-000";"0";"monofasico revenda de produtos"
14;"1102";"30049062-000";"0";"monofasico revenda de produtos"
14;"1102";"30049063-000";"0";"monofasico revenda de produtos"
14;"1102";"30049067-000";"0";"monofasico revenda de produtos"
14;"1102";"30049069-000";"0";"monofasico revenda de produtos"
14;"1102";"30049076-000";"0";"monofasico revenda de produtos"
14;"1102";"30049079-000";"0";"monofasico revenda de produtos"
14;"1102";"30049096-000";"0";"monofasico revenda de produtos"
14;"1102";"30049099-000";"0";"monofasico revenda de produtos"
14;"1102";"30059090-000";"0";"tributado"
14;"1102";"31021010-000";"0";"aliquota zero"
14;"1102";"31042090-000";"0";"aliquota zero"
14;"1102";"31056000-000";"0";"aliquota zero"
14;"1102";"31059090-000";"0";"aliquota zero"
14;"1102";"32041400-000";"0";"tributado"
14;"1102";"32041913-000";"0";"tributado"
14;"1102";"32041919-000";"0";"tributado"
14;"1102";"32081010-000";"0";"tributado"
14;"1102";"32089039-000";"0";"tributado"
14;"1102";"32091010-000";"0";"tributado"
14;"1102";"32131000-000";"0";"tributado"
14;"1102";"32139000-000";"0";"tributado"
14;"1102";"32149000-000";"0";"tributado"
14;"1102";"32159000-000";"0";"tributado"
14;"1102";"33021000-000";"0";"tributado"
14;"1102";"33029019-000";"0";"tributado"
14;"1102";"33049910-000";"0";"monofasico revenda de produtos"
14;"1102";"33049990-000";"0";"monofasico revenda de produtos"
14;"1102";"33051000-000";"0";"monofasico revenda de produtos"
14;"1102";"33059000-000";"0";"monofasico revenda de produtos"
14;"1102";"33061000-000";"0";"aliquota zero"
14;"1102";"33062000-000";"0";"aliquota zero"
14;"1102";"33072010-000";"0";"monofasico revenda de produtos"
14;"1102";"33072090-000";"0";"monofasico revenda de produtos"
14;"1102";"33074100-000";"0";"monofasico revenda de produtos"
14;"1102";"33074900-000";"0";"monofasico revenda de produtos"
14;"1102";"33079000-000";"0";"monofasico revenda de produtos"
14;"1102";"34011190-000";"0";"monofasico revenda de produtos"
14;"1102";"34011900-000";"0";"tributado"
14;"1102";"34012090-000";"0";"tributado"
14;"1102";"34013000-000";"0";"tributado"
14;"1102";"34022000-000";"0";"tributado"
14;"1102";"34029039-000";"0";"tributado"
14;"1102";"34029090-000";"0";"tributado"
14;"1102";"34052000-000";"0";"tributado"
14;"1102";"34060000-000";"0";"tributado"
14;"1102";"35061090-000";"0";"tributado"
14;"1102";"35071000-000";"0";"tributado"
14;"1102";"36050000-000";"0";"tributado"
14;"1102";"38021000-000";"0";"tributado"
14;"1102";"38085029-000";"0";"aliquota zero"
14;"1102";"38089119-000";"0";"tributado"
14;"1102";"38089192-000";"0";"aliquota zero"
14;"1102";"38089199-000";"0";"aliquota zero"
14;"1102";"38089299-000";"0";"aliquota zero"
14;"1102";"38089324-000";"0";"aliquota zero"
14;"1102";"38089329-000";"0";"aliquota zero"
14;"1102";"38089419-000";"0";"tributado"
14;"1102";"38089429-000";"0";"aliquota zero"
14;"1102";"38089993-000";"0";"aliquota zero"
14;"1102";"38089996-000";"0";"aliquota zero"
14;"1102";"38089999-000";"0";"aliquota zero"
14;"1102";"38140090-000";"0";"tributado"
14;"1102";"38160019-000";"0";"tributado"
14;"1102";"38220090-000";"0";"tributado"
14;"1102";"38245000-000";"0";"tributado"
14;"1102";"38249029-000";"0";"monofasico revenda de produtos"
14;"1102";"39095019-000";"0";"tributado"
14;"1102";"39169010-000";"0";"tributado"
14;"1102";"39169090-000";"0";"tributado"
14;"1102";"39172900-000";"0";"tributado"
14;"1102";"39173290-000";"0";"tributado"
14;"1102";"39174090-000";"0";"tributado"
14;"1102";"39191000-000";"0";"tributado"
14;"1102";"39201010-000";"0";"tributado"
14;"1102";"39201099-000";"0";"tributado"
14;"1102";"39219090-000";"0";"tributado"
14;"1102";"39222000-000";"0";"tributado"
14;"1102";"39231090-000";"0";"tributado"
14;"1102";"39232190-000";"0";"tributado"
14;"1102";"39232990-000";"0";"tributado"
14;"1102";"39233000-000";"0";"monofasico revenda de produtos"
14;"1102";"39234000-000";"0";"tributado"
14;"1102";"39239000-000";"0";"tributado"
14;"1102";"39241000-000";"0";"tributado"
14;"1102";"39249000-000";"0";"tributado"
14;"1102";"39259090-000";"0";"tributado"
14;"1102";"39262000-000";"0";"tributado"
14;"1102";"39269040-000";"0";"tributado"
14;"1102";"39269090-000";"0";"tributado"
14;"1102";"40069000-000";"0";"tributado"
14;"1102";"40103900-000";"0";"tributado"
14;"1102";"40111000-000";"0";"monofasico revenda de produtos"
14;"1102";"40119990-000";"0";"monofasico revenda de produtos"
14;"1102";"40139000-000";"0";"monofasico revenda de produtos"
14;"1102";"40141000-000";"0";"tributado"
14;"1102";"40149090-000";"0";"tributado"
14;"1102";"40151900-000";"0";"tributado"
14;"1102";"40159000-000";"0";"tributado"
14;"1102";"40169300-000";"0";"tributado"
14;"1102";"40169990-000";"0";"tributado"
14;"1102";"42010090-000";"0";"tributado"
14;"1102";"42021210-000";"0";"tributado"
14;"1102";"42021220-000";"0";"tributado"
14;"1102";"42022220-000";"0";"tributado"
14;"1102";"42022900-000";"0";"tributado"
14;"1102";"42029900-000";"0";"tributado"
14;"1102";"42032900-000";"0";"tributado"
14;"1102";"42033000-000";"0";"tributado"
14;"1102";"42034000-000";"0";"tributado"
14;"1102";"42050000-000";"0";"tributado"
14;"1102";"44013900-000";"0";"tributado"
14;"1102";"44029000-000";"0";"tributado"
14;"1102";"44031000-000";"0";"tributado"
14;"1102";"44092900-000";"0";"tributado"
14;"1102";"44170010-000";"0";"tributado"
14;"1102";"44170090-000";"0";"tributado"
14;"1102";"44182000-000";"0";"tributado"
14;"1102";"44190000-000";"0";"tributado"
14;"1102";"44219000-000";"0";"tributado"
14;"1102";"48025610-000";"0";"tributado"
14;"1102";"48044100-000";"0";"tributado"
14;"1102";"48101389-000";"0";"tributado"
14;"1102";"48101390-000";"0";"tributado"
14;"1102";"48114110-000";"0";"tributado"
14;"1102";"48171000-000";"0";"tributado"
14;"1102";"48183000-000";"0";"tributado"
14;"1102";"48189010-000";"0";"tributado"
14;"1102";"48191000-000";"0";"tributado"
14;"1102";"48194000-000";"0";"tributado"
14;"1102";"48209000-000";"0";"aliquota zero"
14;"1102";"49019900-000";"0";"aliquota zero"
14;"1102";"49029000-000";"0";"tributado"
14;"1102";"49111090-000";"0";"tributado"
14;"1102";"52029100-000";"0";"tributado"
14;"1102";"52079000-000";"0";"tributado"
14;"1102";"56012110-000";"0";"tributado"
14;"1102";"56031290-000";"0";"tributado"
14;"1102";"56031340-000";"0";"tributado"
14;"1102";"56041000-000";"0";"tributado"
14;"1102";"56074900-000";"0";"tributado"
14;"1102";"56075090-000";"0";"tributado"
14;"1102";"56079090-000";"0";"tributado"
14;"1102";"57050000-000";"0";"tributado"
14;"1102";"61161000-000";"0";"tributado"
14;"1102";"61169200-000";"0";"tributado"
14;"1102";"61169900-000";"0";"tributado"
14;"1102";"62101000-000";"0";"tributado"
14;"1102";"62104000-000";"0";"tributado"
14;"1102";"62171000-000";"0";"tributado"
14;"1102";"63023900-000";"0";"tributado"
14;"1102";"63025990-000";"0";"tributado"
14;"1102";"63026000-000";"0";"tributado"
14;"1102";"63053390-000";"0";"tributado"
14;"1102";"63071000-000";"0";"tributado"
14;"1102";"63079010-000";"0";"tributado"
14;"1102";"63079090-000";"0";"tributado"
14;"1102";"64019200-000";"0";"tributado"
14;"1102";"64022000-000";"0";"tributado"
14;"1102";"64039990-000";"0";"tributado"
14;"1102";"64041900-000";"0";"tributado"
14;"1102";"64052000-000";"0";"tributado"
14;"1102";"65040010-000";"0";"tributado"
14;"1102";"65050019-000";"0";"tributado"
14;"1102";"65050039-000";"0";"tributado"
14;"1102";"66019110-000";"0";"tributado"
14;"1102";"67021000-000";"0";"tributado"
14;"1102";"68053090-000";"0";"tributado"
14;"1102";"69032020-000";"0";"tributado"
14;"1102";"69051000-000";"0";"tributado"
14;"1102";"69059000-000";"0";"tributado"
14;"1102";"69089000-000";"0";"tributado"
14;"1102";"69101000-000";"0";"tributado"
14;"1102";"70099200-000";"0";"tributado"
14;"1102";"70109021-000";"0";"monofasico revenda de produtos"
14;"1102";"70134900-000";"0";"tributado"
14;"1102";"72123000-000";"0";"tributado"
14;"1102";"72172090-000";"0";"tributado"
14;"1102";"72173090-000";"0";"tributado"
14;"1102";"73071100-000";"0";"tributado"
14;"1102";"73141900-000";"0";"tributado"
14;"1102";"73158900-000";"0";"tributado"
14;"1102";"73170090-000";"0";"tributado"
14;"1102";"73181200-000";"0";"tributado"
14;"1102";"73181300-000";"0";"tributado"
14;"1102";"73181500-000";"0";"tributado"
14;"1102";"73181600-000";"0";"tributado"
14;"1102";"73182200-000";"0";"tributado"
14;"1102";"73182900-000";"0";"tributado"
14;"1102";"73199000-000";"0";"tributado"
14;"1102";"73218100-000";"0";"tributado"
14;"1102";"73239100-000";"0";"tributado"
14;"1102";"73239300-000";"0";"tributado"
14;"1102";"73239900-000";"0";"tributado"
14;"1102";"73249000-000";"0";"tributado"
14;"1102";"73259910-000";"0";"tributado"
14;"1102";"73259990-000";"0";"tributado"
14;"1102";"73269090-000";"0";"tributado"
14;"1102";"74082990-000";"0";"tributado"
14;"1102";"74122000-000";"0";"tributado"
14;"1102";"74182000-000";"0";"tributado"
14;"1102";"76042920-000";"0";"tributado"
14;"1102";"76071190-000";"0";"tributado"
14;"1102";"76090000-000";"0";"tributado"
14;"1102";"76129019-000";"0";"monofasico revenda de produtos"
14;"1102";"76129090-000";"0";"monofasico revenda de produtos"
14;"1102";"76151000-000";"0";"tributado"
14;"1102";"76169900-000";"0";"tributado"
14;"1102";"82011000-000";"0";"tributado"
14;"1102";"82013000-000";"0";"tributado"
14;"1102";"82014000-000";"0";"tributado"
14;"1102";"82019000-000";"0";"tributado"
14;"1102";"82031010-000";"0";"tributado"
14;"1102";"82032010-000";"0";"tributado"
14;"1102";"82032090-000";"0";"tributado"
14;"1102";"82041100-000";"0";"tributado"
14;"1102";"82041200-000";"0";"tributado"
14;"1102";"82042000-000";"0";"tributado"
14;"1102";"82052000-000";"0";"tributado"
14;"1102";"82054000-000";"0";"tributado"
14;"1102";"82055900-000";"0";"tributado"
14;"1102";"82057000-000";"0";"tributado"
14;"1102";"82079000-000";"0";"tributado"
14;"1102";"82089000-000";"0";"tributado"
14;"1102";"82100090-000";"0";"tributado"
14;"1102";"82119390-000";"0";"tributado"
14;"1102";"82121020-000";"0";"tributado"
14;"1102";"82122010-000";"0";"tributado"
14;"1102";"82152000-000";"0";"tributado"
14;"1102";"82159910-000";"0";"tributado"
14;"1102";"82159990-000";"0";"tributado"
14;"1102";"83011000-000";"0";"tributado"
14;"1102";"83021000-000";"0";"tributado"
14;"1102";"83022000-000";"0";"tributado"
14;"1102";"83024900-000";"0";"tributado"
14;"1102";"83025000-000";"0";"tributado"
14;"1102";"84137080-000";"0";"tributado"
14;"1102";"84138100-000";"0";"tributado"
14;"1102";"84141000-000";"0";"tributado"
14;"1102";"84149034-000";"0";"tributado"
14;"1102";"84172000-000";"0";"tributado"
14;"1102";"84185090-000";"0";"tributado"
14;"1102";"84186920-000";"0";"tributado"
14;"1102";"84191910-000";"0";"tributado"
14;"1102";"84191990-000";"0";"tributado"
14;"1102";"84198190-000";"0";"tributado"
14;"1102";"84199010-000";"0";"tributado"
14;"1102";"84212300-000";"0";"monofasico revenda de produtos"
14;"1102";"84213990-000";"0";"tributado"
14;"1102";"84219999-000";"0";"tributado"
14;"1102";"84238900-000";"0";"tributado"
14;"1102";"84248111-000";"0";"monofasico revenda de produtos"
14;"1102";"84248121-000";"0";"monofasico revenda de produtos"
14;"1102";"84248129-000";"0";"monofasico revenda de produtos"
14;"1102";"84248990-000";"0";"tributado"
14;"1102";"84249090-000";"0";"tributado"
14;"1102";"84254910-000";"0";"tributado"
14;"1102";"84331100-000";"0";"monofasico revenda de produtos"
14;"1102";"84331900-000";"0";"monofasico revenda de produtos"
14;"1102";"84339010-000";"0";"tributado"
14;"1102";"84341000-000";"0";"monofasico revenda de produtos"
14;"1102";"84342090-000";"0";"monofasico revenda de produtos"
14;"1102";"84349000-000";"0";"tributado"
14;"1102";"84361000-000";"0";"monofasico revenda de produtos"
14;"1102";"84369900-000";"0";"tributado"
14;"1102";"84381000-000";"0";"tributado"
14;"1102";"84382019-000";"0";"tributado"
14;"1102";"84439923-000";"0";"tributado"
14;"1102";"84439933-000";"0";"tributado"
14;"1102";"84439939-000";"0";"tributado"
14;"1102";"84609090-000";"0";"tributado"
14;"1102";"84662090-000";"0";"tributado"
14;"1102";"84663000-000";"0";"tributado"
14;"1102";"84672100-000";"0";"tributado"
14;"1102";"84672992-000";"0";"tributado"
14;"1102";"84678100-000";"0";"tributado"
14;"1102";"84678900-000";"0";"tributado"
14;"1102";"84679100-000";"0";"tributado"
14;"1102";"84679900-000";"0";"tributado"
14;"1102";"84716053-000";"0";"aliquota zero"
14;"1102";"84798940-000";"0";"tributado"
14;"1102";"84799090-000";"0";"tributado"
14;"1102";"84813000-000";"0";"tributado"
14;"1102";"84818019-000";"0";"tributado"
14;"1102";"84818093-000";"0";"tributado"
14;"1102";"84818095-000";"0";"tributado"
14;"1102";"84835010-000";"0";"monofasico revenda de produtos"
14;"1102";"85021110-000";"0";"tributado"
14;"1102";"85071090-000";"0";"tributado"
14;"1102";"85124010-000";"0";"monofasico revenda de produtos"
14;"1102";"85129000-000";"0";"monofasico revenda de produtos"
14;"1102";"85166000-000";"0";"tributado"
14;"1102";"85167910-000";"0";"tributado"
14;"1102";"85167920-000";"0";"tributado"
14;"1102";"85167990-000";"0";"tributado"
14;"1102";"85234990-000";"0";"tributado"
14;"1102";"85235200-000";"0";"tributado"
14;"1102";"85238000-000";"0";"tributado"
14;"1102";"85365090-000";"0";"tributado"
14;"1102";"85366100-000";"0";"tributado"
14;"1102";"85369090-000";"0";"tributado"
14;"1102";"85392200-000";"0";"tributado"
14;"1102";"85437092-000";"0";"tributado"
14;"1102";"85444200-000";"0";"tributado"
14;"1102";"85444900-000";"0";"tributado"
14;"1102";"85469000-000";"0";"tributado"
14;"1102";"87087010-000";"0";"monofasico revenda de produtos"
14;"1102";"87089990-000";"0";"monofasico revenda de produtos"
14;"1102";"87168000-000";"0";"tributado"
14;"1102";"90022090-000";"0";"tributado"
14;"1102";"90049020-000";"0";"tributado"
14;"1102";"90158090-000";"0";"tributado"
14;"1102";"90178010-000";"0";"tributado"
14;"1102";"90183219-000";"0";"tributado"
14;"1102";"90183929-000";"0";"tributado"
14;"1102";"90189099-000";"0";"tributado"
14;"1102";"90192040-000";"0";"tributado"
14;"1102";"90200090-000";"0";"tributado"
14;"1102";"90251190-000";"0";"tributado"
14;"1102";"90259090-000";"0";"tributado"
14;"1102";"90328990-000";"0";"tributado"
14;"1102";"94036000-000";"0";"tributado"
14;"1102";"95044000-000";"0";"tributado"
14;"1102";"96020090-000";"0";"tributado"
14;"1102";"96032100-000";"0";"monofasico revenda de produtos"
14;"1102";"96034010-000";"0";"tributado"
14;"1102";"96034090-000";"0";"tributado"
14;"1102";"96035000-000";"0";"tributado"
14;"1102";"96039000-000";"0";"tributado"
14;"1102";"96091000-000";"0";"tributado"
14;"1102";"96162000-000";"0";"tributado"
14;"1117";"07133311-000";"0";"aliquota zero"
14;"1117";"07133399-000";"0";"aliquota zero"
14;"1117";"10019100-000";"0";"aliquota zero"
14;"1117";"10041000-000";"0";"aliquota zero"
14;"1117";"12051010-000";"0";"aliquota zero"
14;"1117";"12092500-000";"0";"aliquota zero"
14;"1117";"12092900-000";"0";"aliquota zero"
14;"1117";"12099100-000";"0";"aliquota zero"
14;"1117";"18063110-000";"0";"tributado"
14;"1117";"22030000-000";"0";"monofasico revenda de produtos"
14;"1117";"23040090-000";"0";"suspensao"
14;"1117";"23099020-000";"0";"tributado"
14;"1117";"30049029-000";"0";"monofasico revenda de produtos"
14;"1117";"30049059-000";"0";"monofasico revenda de produtos"
14;"1117";"30049099-000";"0";"monofasico revenda de produtos"
14;"1117";"31021010-000";"0";"aliquota zero"
14;"1117";"31031010-000";"0";"aliquota zero"
14;"1117";"31042090-000";"0";"aliquota zero"
14;"1117";"31052000-000";"0";"aliquota zero"
14;"1117";"31056000-000";"0";"aliquota zero"
14;"1202";"01022190-000";"0";"tributado"
14;"1202";"01039200-000";"0";"tributado"
14;"1202";"01059400-000";"0";"tributado"
14;"1202";"02012090-000";"0";"aliquota zero"
14;"1202";"02013000-000";"0";"aliquota zero"
14;"1202";"02031900-000";"0";"aliquota zero"
14;"1202";"02071400-000";"0";"aliquota zero"
14;"1202";"02101200-000";"0";"aliquota zero"
14;"1202";"04012010-000";"0";"aliquota zero"
14;"1202";"04012090-000";"0";"aliquota zero"
14;"1202";"04031000-000";"0";"aliquota zero"
14;"1202";"04039000-000";"0";"aliquota zero"
14;"1202";"04061010-000";"0";"aliquota zero"
14;"1202";"04062000-000";"0";"aliquota zero"
14;"1202";"04063000-000";"0";"aliquota zero"
14;"1202";"04064000-000";"0";"aliquota zero"
14;"1202";"04069020-000";"0";"aliquota zero"
14;"1202";"04069090-000";"0";"aliquota zero"
14;"1202";"04072100-000";"0";"aliquota zero"
